"Name","TID","Description","IconSWF","IconExportName","SCW","RecipeSWF","RecipeExportName","SmallIconSWF","SmallIconExportName","BgExportName","PotionStorageOrder","BuildingLevel","BoostIncrease","BoostIncreaseTID","PreservedFood","HungerPercentage","SpeedIncrease","ScrapRefund","DurabilitySec","CreationPhaseSeconds","CreationScrapCost","WorkAnimation1","WorkAnimation2","WorkAnimation3","Ingredient1","Ingredient1Count","Ingredient2","Ingredient2Count","Ingredient3","Ingredient3Count","Ingredient4","Ingredient4Count","ResearchFreebieCount","ActiveEffect","UiAssignEffect"
"String","String","String","String","String","String","String","String","String","String","String","int","int","int","String","int","int","int","int","int","int","int","String","String","String","String","int","String","int","String","int","String","int","int","String","String"
"PotionSpeedLumberjack","TID_POTION_SPEED_LUMBERJACK_LEVEL_1","TID_POTION_SPEED_LUMBERJACK_DESC","sc/ui.sc","icon_potion_woodcutting_lvl_1","sc3d/potions.scw","sc/ui.sc","icon_potion_woodcutting_lvl_1","sc/ui.sc","icon_small_worker_tool_axe","icon_recipe_bg",1,1,50,,,,50,1,10800,900,,,,,"PotionIngredient2",2,"PotionIngredient3",5,"PotionIngredient6",3,"FountainBoost",1,1,"Potion_logging_lv1","sc/effects.sc#potion_axe_lightcloud"
,"TID_POTION_SPEED_LUMBERJACK_LEVEL_2",,"sc/ui.sc","icon_potion_woodcutting_lvl_2",,"sc/ui.sc","icon_potion_woodcutting_lvl_2",,,"icon_recipe_bg",,2,100,,,,100,1,21600,1800,,,,,"PotionIngredient2",4,"PotionIngredient3",10,"PotionIngredient6",6,"FountainBoost",2,1,"Potion_logging_lv2","sc/effects.sc#potion_axe_lightcloud"
,"TID_POTION_SPEED_LUMBERJACK_LEVEL_3",,"sc/ui.sc","icon_potion_woodcutting_lvl_3",,"sc/ui.sc","icon_potion_woodcutting_lvl_3",,,"icon_recipe_bg",,3,150,,,,150,1,32400,2700,,,,,"PotionIngredient2",6,"PotionIngredient3",15,"PotionIngredient6",9,"FountainBoost",3,1,"Potion_logging_lv3","sc/effects.sc#potion_axe_lightcloud"
"PotionSpeedFarmer","TID_POTION_SPEED_FARMER_LEVEL_1","TID_POTION_SPEED_FARMER_DESC","sc/ui.sc","icon_potion_harvesting_lvl_1","sc3d/potions.scw","sc/ui.sc","icon_potion_harvesting_lvl_1","sc/ui.sc","icon_small_worker_tool_scythe","icon_recipe_bg",2,1,50,,,,50,1,10800,900,,,,,"PotionIngredient4",3,"PotionIngredient5",4,"PotionIngredient2",3,"FountainBoost",1,1,"Potion_farm_lv1","sc/effects.sc#potion_sickle_lightcloud"
,"TID_POTION_SPEED_FARMER_LEVEL_2",,"sc/ui.sc","icon_potion_harvesting_lvl_2",,"sc/ui.sc","icon_potion_harvesting_lvl_2",,,"icon_recipe_bg",,2,100,,,,100,1,21600,1800,,,,,"PotionIngredient4",6,"PotionIngredient5",8,"PotionIngredient2",6,"FountainBoost",2,1,"Potion_farm_lv2","sc/effects.sc#potion_sickle_lightcloud"
,"TID_POTION_SPEED_FARMER_LEVEL_3",,"sc/ui.sc","icon_potion_harvesting_lvl_3",,"sc/ui.sc","icon_potion_harvesting_lvl_3",,,"icon_recipe_bg",,3,150,,,,150,1,32400,2700,,,,,"PotionIngredient4",9,"PotionIngredient5",12,"PotionIngredient2",9,"FountainBoost",3,1,"Potion_farm_lv3","sc/effects.sc#potion_sickle_lightcloud"
"PotionSpeedResearcher","TID_POTION_SPEED_RESEARCHER_LEVEL_1","TID_POTION_SPEED_RESEARCHER_DESC","sc/ui.sc","icon_potion_research_lvl_1","sc3d/potions.scw","sc/ui.sc","icon_potion_research_lvl_1","sc/ui.sc","icon_small_worker_tool_magnifying_glass","icon_recipe_bg",3,1,50,,,,50,1,10800,900,,,,,"PotionIngredient1",8,"PotionIngredient4",1,"PotionIngredient5",1,"FountainBoost",1,1,"Potion_research_lv1","sc/effects.sc#potion_research_lightcloud"
,"TID_POTION_SPEED_RESEARCHER_LEVEL_2",,"sc/ui.sc","icon_potion_research_lvl_2",,"sc/ui.sc","icon_potion_research_lvl_2",,,"icon_recipe_bg",,2,100,,,,100,1,21600,1800,,,,,"PotionIngredient1",16,"PotionIngredient4",2,"PotionIngredient5",2,"FountainBoost",2,1,"Potion_research_lv2","sc/effects.sc#potion_research_lightcloud"
,"TID_POTION_SPEED_RESEARCHER_LEVEL_3",,"sc/ui.sc","icon_potion_research_lvl_3",,"sc/ui.sc","icon_potion_research_lvl_3",,,"icon_recipe_bg",,3,150,,,,150,1,32400,2700,,,,,"PotionIngredient1",24,"PotionIngredient4",3,"PotionIngredient5",3,"FountainBoost",3,1,"Potion_research_lv3","sc/effects.sc#potion_research_lightcloud"
"PotionSpeedStonemason","TID_POTION_SPEED_STONEMASON_LEVEL_1","TID_POTION_SPEED_STONEMASON_DESC","sc/ui.sc","icon_potion_mining_lvl_1","sc3d/potions.scw","sc/ui.sc","icon_potion_mining_lvl_1","sc/ui.sc","icon_small_worker_tool_pickaxe","icon_recipe_bg",4,1,50,,,,50,1,10800,900,,,,,"PotionIngredient2",2,"PotionIngredient3",4,"PotionIngredient6",4,"FountainBoost",1,1,"Potion_mining_lv1","sc/effects.sc#potion_pickaxe_lightcloud"
,"TID_POTION_SPEED_STONEMASON_LEVEL_2",,"sc/ui.sc","icon_potion_mining_lvl_2",,"sc/ui.sc","icon_potion_mining_lvl_2",,,"icon_recipe_bg",,2,100,,,,100,1,21600,1800,,,,,"PotionIngredient2",4,"PotionIngredient3",8,"PotionIngredient6",8,"FountainBoost",2,1,"Potion_mining_lv2","sc/effects.sc#potion_pickaxe_lightcloud"
,"TID_POTION_SPEED_STONEMASON_LEVEL_3",,"sc/ui.sc","icon_potion_mining_lvl_3",,"sc/ui.sc","icon_potion_mining_lvl_3",,,"icon_recipe_bg",,3,150,,,,150,1,32400,2700,,,,,"PotionIngredient2",6,"PotionIngredient3",12,"PotionIngredient6",12,"FountainBoost",3,1,"Potion_mining_lv3","sc/effects.sc#potion_pickaxe_lightcloud"
"PotionSpeedSawyer","TID_POTION_SPEED_SAWYER_LEVEL_1","TID_POTION_SPEED_SAWYER_DESC","sc/ui.sc","icon_potion_plank_maker_lvl_1","sc3d/potions.scw","sc/ui.sc","icon_potion_plank_maker_lvl_1","sc/ui.sc","icon_small_worker_tool_saw","icon_recipe_bg",5,1,50,,,,50,1,10800,900,,,,,"PotionIngredient5",1,"PotionIngredient3",3,"PotionIngredient6",6,"FountainBoost",1,1,"Potion_sawyer_lv1","sc/effects.sc#potion_axe_lightcloud"
,"TID_POTION_SPEED_SAWYER_LEVEL_2",,"sc/ui.sc","icon_potion_plank_maker_lvl_2",,"sc/ui.sc","icon_potion_plank_maker_lvl_2",,,"icon_recipe_bg",,2,100,,,,100,1,21600,1800,,,,,"PotionIngredient5",2,"PotionIngredient3",6,"PotionIngredient6",12,"FountainBoost",2,1,"Potion_sawyer_lv1","sc/effects.sc#potion_axe_lightcloud"
,"TID_POTION_SPEED_SAWYER_LEVEL_3",,"sc/ui.sc","icon_potion_plank_maker_lvl_3",,"sc/ui.sc","icon_potion_plank_maker_lvl_3",,,"icon_recipe_bg",,3,150,,,,150,1,32400,2700,,,,,"PotionIngredient5",3,"PotionIngredient3",9,"PotionIngredient6",18,"FountainBoost",3,1,"Potion_sawyer_lv1","sc/effects.sc#potion_axe_lightcloud"
"PotionSpeedClaydigger","TID_POTION_SPEED_CLAYDIGGER_LEVEL_1","TID_POTION_SPEED_CLAYDIGGER_DESC","sc/ui.sc","icon_potion_digging_lvl_1","sc3d/potions.scw","sc/ui.sc","icon_potion_digging_lvl_1","sc/ui.sc","icon_small_worker_tool_shovel","icon_recipe_bg",6,1,50,,,,50,1,10800,900,,,,,"PotionIngredient2",2,"PotionIngredient3",3,"PotionIngredient6",5,"FountainBoost",1,1,"Potion_clay_lv1","sc/effects.sc#potion_shovel_lightcloud"
,"TID_POTION_SPEED_CLAYDIGGER_LEVEL_2",,"sc/ui.sc","icon_potion_digging_lvl_2",,"sc/ui.sc","icon_potion_digging_lvl_2",,,"icon_recipe_bg",,2,100,,,,100,1,21600,1800,,,,,"PotionIngredient2",4,"PotionIngredient3",6,"PotionIngredient6",10,"FountainBoost",2,1,"Potion_clay_lv2","sc/effects.sc#potion_shovel_lightcloud"
,"TID_POTION_SPEED_CLAYDIGGER_LEVEL_3",,"sc/ui.sc","icon_potion_digging_lvl_3",,"sc/ui.sc","icon_potion_digging_lvl_3",,,"icon_recipe_bg",,3,150,,,,150,1,32400,2700,,,,,"PotionIngredient2",6,"PotionIngredient3",9,"PotionIngredient6",15,"FountainBoost",3,1,"Potion_clay_lv3","sc/effects.sc#potion_shovel_lightcloud"
